226,2023-06-06 22:53:06.932449+00,2023-06-06 22:53:06.932451+00,1.06,2023-03-07 02:59:22.712724+00,2
227,2023-06-06 22:53:06.932456+00,2023-06-06 22:53:06.932457+00,1.20,2023-03-07 02:59:22.712724+00,2
228,2023-06-06 22:53:06.932462+00,2023-06-06 22:53:06.932463+00,1.12,2023-03-07 02:59:22.712724+00,2
229,2023-06-06 22:53:06.932474+00,2023-06-06 22:53:06.932476+00,2.57,2023-03-07 02:59:22.712724+00,2
230,2023-06-06 22:53:06.932482+00,2023-06-06 22:53:06.932484+00,1.55,2023-03-07 02:59:22.712724+00,2
231,2023-06-06 22:53:06.932488+00,2023-06-06 22:53:06.93249+00,2.38,2023-03-07 02:59:22.712724+00,2
232,2023-06-06 22:53:06.932494+00,2023-06-06 22:53:06.932496+00,2.70,2023-03-07 02:59:22.712724+00,2
233,2023-06-06 22:53:06.9325+00,2023-06-06 22:53:06.932502+00,2.68,2023-03-07 02:59:22.712724+00,2
234,2023-06-06 22:53:06.932506+00,2023-06-06 22:53:06.932508+00,1.71,2023-03-07 02:59:22.712724+00,2
235,2023-06-06 22:53:06.932512+00,2023-06-06 22:53:06.932514+00,1.17,2023-03-07 02:59:22.712724+00,2
236,2023-06-06 22:53:06.932524+00,2023-06-06 22:53:06.932526+00,4.73,2023-03-07 02:59:22.712724+00,2
237,2023-06-06 22:53:06.932532+00,2023-06-06 22:53:06.932533+00,4.55,2023-03-07 02:59:22.712724+00,2
238,2023-06-06 22:53:06.932543+00,2023-06-06 22:53:06.932544+00,1.82,2023-03-07 02:59:22.712724+00,2
239,2023-06-06 22:53:06.93255+00,2023-06-06 22:53:06.932552+00,1.09,2023-03-07 02:59:22.712724+00,2
240,2023-06-06 22:53:06.932556+00,2023-06-06 22:53:06.932557+00,1.15,2023-03-07 02:59:22.712724+00,2
241,2023-06-06 22:53:06.932562+00,2023-06-06 22:53:06.932563+00,1.93,2023-03-07 02:59:22.712724+00,2
242,2023-06-06 22:53:06.932568+00,2023-06-06 22:53:06.932569+00,2.80,2023-03-07 02:59:22.712724+00,2
243,2023-06-06 22:53:06.932574+00,2023-06-06 22:53:06.932575+00,16.76,2023-03-07 02:59:22.712724+00,2
244,2023-06-06 22:53:06.93258+00,2023-06-06 22:53:06.932581+00,2.64,2023-03-07 02:59:22.712724+00,2
245,2023-06-06 22:53:06.932586+00,2023-06-06 22:53:06.932587+00,1.54,2023-03-07 02:59:22.712724+00,2
246,2023-06-06 22:53:06.932592+00,2023-06-06 22:53:06.932593+00,10.78,2023-03-07 02:59:22.712724+00,2
247,2023-06-06 22:53:06.932597+00,2023-06-06 22:53:06.932599+00,1.97,2023-03-07 02:59:31.474768+00,2
248,2023-06-06 22:53:06.932615+00,2023-06-06 22:53:06.932619+00,26.60,2023-03-07 03:00:22.862529+00,2
249,2023-06-06 22:53:06.932626+00,2023-06-06 22:53:06.932627+00,1.39,2023-03-07 03:00:39.08308+00,2
250,2023-06-06 22:53:06.932631+00,2023-06-06 22:53:06.932633+00,1.22,2023-03-07 03:00:54.237919+00,2
251,2023-06-06 22:53:06.932637+00,2023-06-06 22:53:06.932639+00,1.55,2023-03-07 03:01:13.608807+00,2
252,2023-06-06 22:53:06.932648+00,2023-06-06 22:53:06.93265+00,1.23,2023-03-07 03:01:27.503516+00,2
253,2023-06-06 22:53:06.932655+00,2023-06-06 22:53:06.932656+00,26.54,2023-03-07 03:02:19.893716+00,2
254,2023-06-06 22:53:06.932661+00,2023-06-06 22:53:06.932663+00,22.88,2023-03-07 03:03:11.451558+00,2
255,2023-06-06 22:53:06.932668+00,2023-06-06 22:53:06.932669+00,1.00,2023-03-07 03:03:24.36276+00,2
256,2023-06-06 22:53:06.932674+00,2023-06-06 22:53:06.932676+00,1.41,2023-03-07 03:03:46.096353+00,2
257,2023-06-06 22:53:06.93268+00,2023-06-06 22:53:06.932682+00,1.76,2023-03-07 03:04:00.383583+00,2
258,2023-06-06 22:53:06.932687+00,2023-06-06 22:53:06.932688+00,1.25,2023-03-07 03:04:16.357096+00,2
259,2023-06-06 22:53:06.932693+00,2023-06-06 22:53:06.932694+00,1.98,2023-03-07 03:04:49.331351+00,2
260,2023-06-06 22:53:06.932699+00,2023-06-06 22:53:06.9327+00,2.53,2023-03-07 03:05:07.814383+00,2
261,2023-06-06 22:53:06.932705+00,2023-06-06 22:53:06.932706+00,3.00,2023-03-07 03:05:32.541041+00,2
262,2023-06-06 22:53:06.932711+00,2023-06-06 22:53:06.932712+00,11.92,2023-03-07 03:06:14.678291+00,2
263,2023-06-06 22:53:06.932717+00,2023-06-06 22:53:06.932718+00,2.29,2023-03-07 03:06:41.548328+00,2
264,2023-06-06 22:53:06.932723+00,2023-06-06 22:53:06.932724+00,1.59,2023-03-07 03:06:53.832072+00,2
265,2023-06-06 22:53:06.932729+00,2023-06-06 22:53:06.93273+00,2.31,2023-03-07 03:07:15.86348+00,2
266,2023-06-06 22:53:06.932735+00,2023-06-06 22:53:06.932736+00,1.34,2023-03-07 03:07:37.671531+00,2
267,2023-06-06 22:53:06.932741+00,2023-06-06 22:53:06.932742+00,1.46,2023-03-07 03:07:54.181407+00,2
268,2023-06-06 22:53:06.932747+00,2023-06-06 22:53:06.932748+00,10.09,2023-03-07 03:08:34.11939+00,2
269,2023-06-06 22:53:06.932753+00,2023-06-06 22:53:06.932754+00,4.35,2023-03-07 03:09:04.960536+00,2
270,2023-06-06 22:53:06.932759+00,2023-06-06 22:53:06.93276+00,1.00,2023-03-07 03:09:16.19632+00,2
271,2023-06-06 22:53:06.932765+00,2023-06-06 22:53:06.932766+00,1.74,2023-03-07 03:09:34.225357+00,2
272,2023-06-06 22:53:06.932771+00,2023-06-06 22:53:06.932772+00,6.49,2023-03-07 03:10:15.310579+00,2
273,2023-06-06 22:53:06.932777+00,2023-06-06 22:53:06.932778+00,3.15,2023-03-07 03:10:36.22726+00,2
274,2023-06-06 22:53:06.932783+00,2023-06-06 22:53:06.932784+00,1.18,2023-03-07 03:10:50.23261+00,2
275,2023-06-06 22:53:06.932789+00,2023-06-06 22:53:06.93279+00,6.77,2023-03-07 03:11:24.527917+00,2
276,2023-06-06 22:53:06.932794+00,2023-06-06 22:53:06.932795+00,3.80,2023-03-07 03:11:52.042006+00,2
277,2023-06-06 22:53:06.9328+00,2023-06-06 22:53:06.932801+00,1.00,2023-03-07 03:12:05.937385+00,2
278,2023-06-06 22:53:06.932806+00,2023-06-06 22:53:06.932808+00,1.02,2023-03-07 03:12:20.131685+00,2
279,2023-06-06 22:53:06.932812+00,2023-06-06 22:53:06.932813+00,4.98,2023-03-07 03:12:57.337003+00,2
280,2023-06-06 22:53:06.932817+00,2023-06-06 22:53:06.932819+00,1.55,2023-03-07 03:13:09.057643+00,2
281,2023-06-06 22:53:06.932823+00,2023-06-06 22:53:06.932824+00,1.14,2023-03-07 03:13:22.475034+00,2
282,2023-06-06 22:53:06.932829+00,2023-06-06 22:53:06.93283+00,1.57,2023-03-07 03:13:42.943701+00,2
283,2023-06-06 22:53:06.932835+00,2023-06-06 22:53:06.932836+00,1.61,2023-03-07 03:14:07.513302+00,2
284,2023-06-06 22:53:06.932841+00,2023-06-06 22:53:06.932842+00,5.60,2023-03-07 03:14:40.041703+00,2
285,2023-06-06 22:53:06.932846+00,2023-06-06 22:53:06.932848+00,1.15,2023-03-07 03:14:54.319923+00,2
286,2023-06-06 22:53:06.932852+00,2023-06-06 22:53:06.932853+00,1.83,2023-03-07 03:15:08.05778+00,2
287,2023-06-06 22:53:06.932857+00,2023-06-06 22:53:06.932859+00,1.19,2023-03-07 03:15:21.809831+00,2
288,2023-06-06 22:53:06.932863+00,2023-06-06 22:53:06.932864+00,4.71,2023-03-07 03:15:52.866077+00,2
289,2023-06-06 22:53:06.932869+00,2023-06-06 22:53:06.93287+00,7.33,2023-03-07 03:16:28.23834+00,2
290,2023-06-06 22:53:06.932875+00,2023-06-06 22:53:06.932876+00,1.50,2023-03-07 03:16:46.153959+00,2
291,2023-06-06 22:53:06.93288+00,2023-06-06 22:53:06.932882+00,2.12,2023-03-07 03:17:10.077185+00,2
292,2023-06-06 22:53:06.932886+00,2023-06-06 22:53:06.932887+00,2.49,2023-03-07 03:17:33.827504+00,2
293,2023-06-06 22:53:06.932892+00,2023-06-06 22:53:06.932893+00,2.01,2023-03-07 03:18:00.830237+00,2
294,2023-06-06 22:53:06.932897+00,2023-06-06 22:53:06.932899+00,1.60,2023-03-07 03:18:12.618193+00,2
295,2023-06-06 22:53:06.932903+00,2023-06-06 22:53:06.932904+00,1.00,2023-03-07 03:18:28.996176+00,2
296,2023-06-06 22:53:06.932909+00,2023-06-06 22:53:06.93291+00,2.40,2023-03-07 03:18:47.268757+00,2
297,2023-06-06 22:53:06.932914+00,2023-06-06 22:53:06.932916+00,1.05,2023-03-07 03:18:59.807905+00,2
298,2023-06-06 22:53:06.93292+00,2023-06-06 22:53:06.932921+00,1.65,2023-03-07 03:27:24.671202+00,2
299,2023-06-06 22:53:06.932925+00,2023-06-06 22:53:06.932927+00,9.66,2023-03-07 03:27:24.671202+00,2
300,2023-06-06 22:53:06.932931+00,2023-06-06 22:53:06.932933+00,5.22,2023-03-07 03:27:24.671202+00,2
301,2023-06-06 22:53:06.939992+00,2023-06-06 22:53:06.940001+00,3.33,2023-03-07 03:27:24.671202+00,2
302,2023-06-06 22:53:06.940017+00,2023-06-06 22:53:06.940019+00,2.53,2023-03-07 03:27:24.671202+00,2
303,2023-06-06 22:53:06.940025+00,2023-06-06 22:53:06.940026+00,1.78,2023-03-07 03:27:24.671202+00,2
304,2023-06-06 22:53:06.940031+00,2023-06-06 22:53:06.940033+00,1.51,2023-03-07 03:27:24.671202+00,2
305,2023-06-06 22:53:06.940038+00,2023-06-06 22:53:06.940039+00,1.36,2023-03-07 03:27:24.671202+00,2
306,2023-06-06 22:53:06.940044+00,2023-06-06 22:53:06.940046+00,2.72,2023-03-07 03:27:24.671202+00,2
307,2023-06-06 22:53:06.940051+00,2023-06-06 22:53:06.940052+00,2.85,2023-03-07 03:27:24.671202+00,2
308,2023-06-06 22:53:06.940057+00,2023-06-06 22:53:06.940058+00,1.00,2023-03-07 03:27:24.671202+00,2
309,2023-06-06 22:53:06.940063+00,2023-06-06 22:53:06.940064+00,1.72,2023-03-07 03:27:24.671202+00,2
310,2023-06-06 22:53:06.940069+00,2023-06-06 22:53:06.94007+00,25.10,2023-03-07 03:27:24.671202+00,2
311,2023-06-06 22:53:06.940075+00,2023-06-06 22:53:06.940076+00,1.49,2023-03-07 03:27:24.671202+00,2
312,2023-06-06 22:53:06.940081+00,2023-06-06 22:53:06.940083+00,1.02,2023-03-07 03:27:24.671202+00,2
313,2023-06-06 22:53:06.940087+00,2023-06-06 22:53:06.940089+00,1.32,2023-03-07 03:27:24.671202+00,2
314,2023-06-06 22:53:06.940094+00,2023-06-06 22:53:06.940095+00,1.15,2023-03-07 03:27:24.671202+00,2
315,2023-06-06 22:53:06.940099+00,2023-06-06 22:53:06.940101+00,3.00,2023-03-07 03:27:24.671202+00,2
316,2023-06-06 22:53:06.940106+00,2023-06-06 22:53:06.940107+00,15.09,2023-03-07 03:27:24.671202+00,2
317,2023-06-06 22:53:06.940112+00,2023-06-06 22:53:06.940113+00,4.69,2023-03-07 03:27:24.671202+00,2
318,2023-06-06 22:53:06.940118+00,2023-06-06 22:53:06.940119+00,28.93,2023-03-07 03:27:46.797489+00,2
319,2023-06-06 22:53:06.940124+00,2023-06-06 22:53:06.940125+00,2.78,2023-03-07 03:28:10.772205+00,2
320,2023-06-06 22:53:06.940129+00,2023-06-06 22:53:06.940131+00,1.18,2023-03-07 03:28:24.166239+00,2
321,2023-06-06 22:53:06.940135+00,2023-06-06 22:53:06.940137+00,2.39,2023-03-07 03:28:46.015931+00,2
322,2023-06-06 22:53:06.940141+00,2023-06-06 22:53:06.940143+00,1.08,2023-03-07 03:28:58.394343+00,2
323,2023-06-06 22:53:06.940147+00,2023-06-06 22:53:06.940148+00,1.34,2023-03-07 03:29:13.004682+00,2
324,2023-06-06 22:53:06.940153+00,2023-06-06 22:53:06.940155+00,1.59,2023-03-07 03:29:29.678212+00,2
325,2023-06-06 22:53:06.940159+00,2023-06-06 22:53:06.940161+00,2.81,2023-03-07 03:29:53.109633+00,2
326,2023-06-06 22:53:06.940165+00,2023-06-06 22:53:06.940167+00,2.45,2023-03-07 03:30:18.579684+00,2
327,2023-06-06 22:53:06.940171+00,2023-06-06 22:53:06.940173+00,6.58,2023-03-07 03:30:52.485678+00,2
328,2023-06-06 22:53:06.940177+00,2023-06-06 22:53:06.940178+00,2.72,2023-03-07 03:31:15.746481+00,2
329,2023-06-06 22:53:06.940183+00,2023-06-06 22:53:06.940185+00,7.58,2023-03-07 03:31:51.133921+00,2
330,2023-06-06 22:53:06.940189+00,2023-06-06 22:53:06.940191+00,1.45,2023-03-07 03:32:08.317034+00,2
331,2023-06-06 22:53:06.940195+00,2023-06-06 22:53:06.940196+00,11.24,2023-03-07 03:32:48.685199+00,2
332,2023-06-06 22:53:06.940201+00,2023-06-06 22:53:06.940202+00,1.29,2023-03-07 03:33:07.748383+00,2
333,2023-06-06 22:53:06.940207+00,2023-06-06 22:53:06.940208+00,1.14,2023-03-07 03:33:15.180508+00,2
334,2023-06-06 22:53:06.940213+00,2023-06-06 22:53:06.940214+00,9.58,2023-03-07 03:33:53.577785+00,2
335,2023-06-06 22:53:06.940218+00,2023-06-06 22:53:06.94022+00,6.09,2023-03-07 03:34:34.299617+00,2
336,2023-06-06 22:53:06.940224+00,2023-06-06 22:53:06.940226+00,1.02,2023-03-07 03:34:41.464837+00,2
337,2023-06-06 22:53:06.94023+00,2023-06-06 22:53:06.940232+00,4.05,2023-03-07 03:35:14.319642+00,2
338,2023-06-06 22:53:06.940236+00,2023-06-06 22:53:06.940237+00,63.07,2023-03-07 03:36:15.90371+00,2
339,2023-06-06 22:53:06.940242+00,2023-06-06 22:53:06.940243+00,2.06,2023-03-07 03:36:31.181664+00,2
340,2023-06-06 22:53:06.940248+00,2023-06-06 22:53:06.940249+00,53.46,2023-03-07 03:37:32.182974+00,2
341,2023-06-06 22:53:06.940254+00,2023-06-06 22:53:06.940255+00,1.72,2023-03-07 03:37:50.143971+00,2
342,2023-06-06 22:53:06.94026+00,2023-06-06 22:53:06.940261+00,1.13,2023-03-07 03:38:03.725215+00,2
343,2023-06-06 22:53:06.940266+00,2023-06-06 22:53:06.940267+00,2.93,2023-03-07 03:38:32.744561+00,2
344,2023-06-06 22:53:06.940272+00,2023-06-06 22:53:06.940274+00,1.25,2023-03-07 03:38:47.23783+00,2
345,2023-06-06 22:53:06.940278+00,2023-06-06 22:53:06.94028+00,1.50,2023-03-07 03:39:02.953069+00,2
346,2023-06-06 22:53:06.940284+00,2023-06-06 22:53:06.940286+00,2.43,2023-03-07 03:39:25.971677+00,2
347,2023-06-06 22:53:06.940291+00,2023-06-06 22:53:06.940292+00,1.04,2023-03-07 03:39:40.63395+00,2
348,2023-06-06 22:53:06.940296+00,2023-06-06 22:53:06.940298+00,1.11,2023-03-07 03:39:54.720082+00,2
349,2023-06-06 22:53:06.940302+00,2023-06-06 22:53:06.940304+00,1.21,2023-03-07 03:40:16.570155+00,2
350,2023-06-06 22:53:06.940308+00,2023-06-06 22:53:06.940309+00,2.09,2023-03-07 03:40:43.758778+00,2
351,2023-06-06 22:53:06.940314+00,2023-06-06 22:53:06.940315+00,1.69,2023-03-07 03:41:02.860681+00,2
352,2023-06-06 22:53:06.940319+00,2023-06-06 22:53:06.940321+00,1.93,2023-03-07 03:41:22.702542+00,2
353,2023-06-06 22:53:06.940325+00,2023-06-06 22:53:06.940327+00,1.05,2023-03-07 03:41:29.988382+00,2
354,2023-06-06 22:53:06.940332+00,2023-06-06 22:53:06.940333+00,2.82,2023-03-07 03:41:53.954272+00,2
355,2023-06-06 22:53:06.940337+00,2023-06-06 22:53:06.940338+00,1.01,2023-03-07 03:42:05.137854+00,2
356,2023-06-06 22:53:06.940343+00,2023-06-06 22:53:06.940344+00,1.99,2023-03-07 03:42:26.398368+00,2
357,2023-06-06 22:53:06.940349+00,2023-06-06 22:53:06.94035+00,3.41,2023-03-07 03:42:53.535878+00,2
358,2023-06-06 22:53:06.940355+00,2023-06-06 22:53:06.940356+00,1.25,2023-03-07 03:43:13.973923+00,2
359,2023-06-06 22:53:06.94036+00,2023-06-06 22:53:06.940362+00,1.62,2023-03-07 03:43:26.663068+00,2
360,2023-06-06 22:53:06.940366+00,2023-06-06 22:53:06.940368+00,1.04,2023-03-07 03:43:38.749982+00,2
361,2023-06-06 22:53:06.940372+00,2023-06-06 22:53:06.940374+00,1.57,2023-03-07 03:44:00.355612+00,2
362,2023-06-06 22:53:06.940378+00,2023-06-06 22:53:06.940379+00,24.48,2023-03-07 03:44:45.177045+00,2
363,2023-06-06 22:53:06.940384+00,2023-06-06 22:53:06.940385+00,35.37,2023-03-07 03:45:39.723479+00,2
364,2023-06-06 22:53:06.940389+00,2023-06-06 22:53:06.940391+00,2.01,2023-03-07 03:46:06.888607+00,2
365,2023-06-06 22:53:06.940395+00,2023-06-06 22:53:06.940396+00,3.76,2023-03-07 03:46:29.283386+00,2
366,2023-06-06 22:53:06.940401+00,2023-06-06 22:53:06.940402+00,1.00,2023-03-07 03:46:44.921679+00,2
367,2023-06-06 22:53:06.940407+00,2023-06-06 22:53:06.940408+00,13.37,2023-03-07 05:12:22.666801+00,2
368,2023-06-06 22:53:06.940413+00,2023-06-06 22:53:06.940414+00,2.34,2023-03-07 05:12:22.666801+00,2
369,2023-06-06 22:53:06.940419+00,2023-06-06 22:53:06.94042+00,6.07,2023-03-07 05:12:22.666801+00,2
370,2023-06-06 22:53:06.940425+00,2023-06-06 22:53:06.940431+00,1.43,2023-03-07 05:12:22.666801+00,2
371,2023-06-06 22:53:06.940438+00,2023-06-06 22:53:06.940439+00,1.82,2023-03-07 05:12:22.666801+00,2
372,2023-06-06 22:53:06.940444+00,2023-06-06 22:53:06.940445+00,1.05,2023-03-07 05:12:22.666801+00,2
373,2023-06-06 22:53:06.94045+00,2023-06-06 22:53:06.940451+00,1.00,2023-03-07 05:12:22.666801+00,2
374,2023-06-06 22:53:06.940456+00,2023-06-06 22:53:06.940457+00,1.03,2023-03-07 05:12:22.666801+00,2
375,2023-06-06 22:53:06.940461+00,2023-06-06 22:53:06.940463+00,2.58,2023-03-07 05:12:22.666801+00,2
376,2023-06-06 22:53:06.940467+00,2023-06-06 22:53:06.940469+00,36.22,2023-03-07 05:12:22.666801+00,2
377,2023-06-06 22:53:06.940473+00,2023-06-06 22:53:06.940475+00,1.14,2023-03-07 05:12:22.666801+00,2
378,2023-06-06 22:53:06.94048+00,2023-06-06 22:53:06.940481+00,1.90,2023-03-07 05:12:22.666801+00,2
379,2023-06-06 22:53:06.940486+00,2023-06-06 22:53:06.940487+00,2.06,2023-03-07 05:12:22.666801+00,2
380,2023-06-06 22:53:06.940492+00,2023-06-06 22:53:06.940493+00,3.11,2023-03-07 05:12:22.666801+00,2
381,2023-06-06 22:53:06.940498+00,2023-06-06 22:53:06.940499+00,1.16,2023-03-07 05:12:22.666801+00,2
382,2023-06-06 22:53:06.940503+00,2023-06-06 22:53:06.940505+00,1.60,2023-03-07 05:12:22.666801+00,2
383,2023-06-06 22:53:06.940509+00,2023-06-06 22:53:06.940511+00,3.86,2023-03-07 05:12:22.666801+00,2
384,2023-06-06 22:53:06.940515+00,2023-06-06 22:53:06.940517+00,3.72,2023-03-07 05:12:22.666801+00,2
385,2023-06-06 22:53:06.940521+00,2023-06-06 22:53:06.940522+00,292.30,2023-03-07 05:12:22.666801+00,2
386,2023-06-06 22:53:06.940527+00,2023-06-06 22:53:06.940528+00,1.41,2023-03-07 05:12:22.666801+00,2
387,2023-06-06 22:53:06.940533+00,2023-06-06 22:53:06.940534+00,9.53,2023-03-07 05:12:22.666801+00,2
388,2023-06-06 22:53:06.940539+00,2023-06-06 22:53:06.94054+00,3.29,2023-03-07 05:12:22.666801+00,2
389,2023-06-06 22:53:06.940544+00,2023-06-06 22:53:06.940546+00,1.73,2023-03-07 05:12:22.666801+00,2
390,2023-06-06 22:53:06.94055+00,2023-06-06 22:53:06.940551+00,160.97,2023-03-07 05:12:22.666801+00,2
391,2023-06-06 22:53:06.940556+00,2023-06-06 22:53:06.940557+00,1.28,2023-03-07 05:12:22.666801+00,2
392,2023-06-06 22:53:06.940562+00,2023-06-06 22:53:06.940563+00,2.29,2023-03-07 05:12:25.856578+00,2
393,2023-06-06 22:53:06.940568+00,2023-06-06 22:53:06.940569+00,8.04,2023-03-07 05:13:03.519364+00,2
394,2023-06-06 22:53:06.940574+00,2023-06-06 22:53:06.940575+00,6.15,2023-03-07 05:13:41.587746+00,2
395,2023-06-06 22:53:06.940579+00,2023-06-06 22:53:06.940581+00,1.00,2023-03-07 05:13:47.660913+00,2
396,2023-06-06 22:53:06.940585+00,2023-06-06 22:53:06.940586+00,2.82,2023-03-07 05:14:16.301649+00,2
397,2023-06-06 22:53:06.940591+00,2023-06-06 22:53:06.940592+00,1.00,2023-03-07 05:14:22.562288+00,2
398,2023-06-06 22:53:06.940597+00,2023-06-06 22:53:06.940598+00,1.02,2023-03-07 05:14:39.017568+00,2
399,2023-06-06 22:53:06.940602+00,2023-06-06 22:53:06.94062+00,1.50,2023-03-07 05:14:55.487417+00,2
400,2023-06-06 22:53:06.940626+00,2023-06-06 22:53:06.940627+00,4.09,2023-03-07 05:15:20.30208+00,2
401,2023-06-06 22:53:06.96991+00,2023-06-06 22:53:06.969928+00,1.23,2023-03-07 05:15:33.861974+00,2
402,2023-06-06 22:53:06.969959+00,2023-06-06 22:53:06.969962+00,33.49,2023-03-07 05:16:27.499674+00,2
403,2023-06-06 22:53:06.969969+00,2023-06-06 22:53:06.96997+00,1.41,2023-03-07 05:16:43.283217+00,2
404,2023-06-06 22:53:06.969975+00,2023-06-06 22:53:06.969977+00,1.57,2023-03-07 05:17:01.988328+00,2
405,2023-06-06 22:53:06.969982+00,2023-06-06 22:53:06.969983+00,1.33,2023-03-07 05:17:21.476736+00,2
406,2023-06-06 22:53:06.969988+00,2023-06-06 22:53:06.96999+00,1.40,2023-03-07 05:17:31.602785+00,2
407,2023-06-06 22:53:06.969995+00,2023-06-06 22:53:06.969996+00,7.91,2023-03-07 05:18:07.575163+00,2
408,2023-06-06 22:53:06.970001+00,2023-06-06 22:53:06.970003+00,6.75,2023-03-07 05:18:46.845282+00,2
409,2023-06-06 22:53:06.970008+00,2023-06-06 22:53:06.970009+00,1.59,2023-03-07 05:18:58.993174+00,2
410,2023-06-06 22:53:06.970014+00,2023-06-06 22:53:06.970016+00,1.00,2023-03-07 05:19:10.783791+00,2
411,2023-06-06 22:53:06.970021+00,2023-06-06 22:53:06.970022+00,1.16,2023-03-07 05:19:29.11863+00,2
412,2023-06-06 22:53:06.970027+00,2023-06-06 22:53:06.970028+00,1.83,2023-03-07 05:19:48.470791+00,2
413,2023-06-06 22:53:06.970033+00,2023-06-06 22:53:06.970035+00,11.30,2023-03-07 05:20:24.16007+00,2
414,2023-06-06 22:53:06.97004+00,2023-06-06 22:53:06.970041+00,1.31,2023-03-07 05:20:38.83924+00,2
415,2023-06-06 22:53:06.970046+00,2023-06-06 22:53:06.970047+00,1.15,2023-03-07 05:20:51.871495+00,2
416,2023-06-06 22:53:06.970052+00,2023-06-06 22:53:06.970053+00,2.19,2023-03-07 05:21:12.395705+00,2
417,2023-06-06 22:53:06.970058+00,2023-06-06 22:53:06.970059+00,2.06,2023-03-07 05:21:39.013726+00,2
418,2023-06-06 22:53:06.970064+00,2023-06-06 22:53:06.970066+00,1.62,2023-03-07 05:21:53.360268+00,2
419,2023-06-06 22:53:06.97007+00,2023-06-06 22:53:06.970072+00,11.62,2023-03-07 05:22:33.999164+00,2
420,2023-06-06 22:53:06.970077+00,2023-06-06 22:53:06.970079+00,2.34,2023-03-07 05:23:00.365656+00,2
421,2023-06-06 22:53:06.970084+00,2023-06-06 22:53:06.970085+00,2.03,2023-03-07 05:23:16.615463+00,2
422,2023-06-06 22:53:06.97009+00,2023-06-06 22:53:06.970092+00,3.40,2023-03-07 05:23:42.456013+00,2
423,2023-06-06 22:53:06.970097+00,2023-06-06 22:53:06.970098+00,1.30,2023-03-07 05:24:01.611962+00,2
424,2023-06-06 22:53:06.970104+00,2023-06-06 22:53:06.970105+00,1.07,2023-03-07 05:24:09.01791+00,2
425,2023-06-06 22:53:06.97011+00,2023-06-06 22:53:06.970112+00,35.01,2023-03-07 05:25:07.837775+00,2
426,2023-06-06 22:53:06.970117+00,2023-06-06 22:53:06.970118+00,1.98,2023-03-07 05:25:27.248895+00,2
427,2023-06-06 22:53:06.970123+00,2023-06-06 22:53:06.970124+00,4.25,2023-03-07 05:25:56.026342+00,2
428,2023-06-06 22:53:06.970129+00,2023-06-06 22:53:06.970131+00,1.20,2023-03-07 05:26:04.228662+00,2
429,2023-06-06 22:53:06.970136+00,2023-06-06 22:53:06.970137+00,1.22,2023-03-07 05:26:18.436654+00,2
430,2023-06-06 22:53:06.970142+00,2023-06-06 22:53:06.970144+00,1.68,2023-03-07 05:26:40.294575+00,2
431,2023-06-06 22:53:06.970149+00,2023-06-06 22:53:06.97015+00,1.05,2023-03-07 05:26:46.881229+00,2
432,2023-06-06 22:53:06.970155+00,2023-06-06 22:53:06.970157+00,1.70,2023-03-07 05:27:04.803931+00,2
433,2023-06-06 22:53:06.970162+00,2023-06-06 22:53:06.970163+00,1.29,2023-03-07 05:27:18.684382+00,2
434,2023-06-06 22:53:06.970168+00,2023-06-06 22:53:06.970169+00,1.83,2023-03-07 05:27:37.68833+00,2
435,2023-06-06 22:53:06.970173+00,2023-06-06 22:53:06.970175+00,2.17,2023-03-07 05:28:03.366982+00,2
436,2023-06-06 22:53:06.970179+00,2023-06-06 22:53:06.970181+00,1.00,2023-03-07 05:28:09.737986+00,2
437,2023-06-06 22:53:06.970186+00,2023-06-06 22:53:06.970187+00,1.44,2023-03-07 05:28:36.939738+00,2
438,2023-06-06 22:53:06.970192+00,2023-06-06 22:53:06.970193+00,6.83,2023-03-07 05:29:11.529286+00,2
439,2023-06-06 22:53:06.970198+00,2023-06-06 22:53:06.970199+00,1.00,2023-03-07 05:29:22.694677+00,2
440,2023-06-06 22:53:06.970204+00,2023-06-06 22:53:06.970205+00,1.38,2023-03-07 05:29:42.453305+00,2
441,2023-06-06 22:53:06.97021+00,2023-06-06 22:53:06.970212+00,2.66,2023-03-07 05:30:00.102455+00,2
442,2023-06-06 22:53:06.970217+00,2023-06-06 22:53:06.970218+00,1.00,2023-03-07 05:30:10.976716+00,2
443,2023-06-06 22:53:06.970223+00,2023-06-06 22:53:06.970224+00,2.49,2023-03-07 05:30:37.973187+00,2
444,2023-06-06 22:53:06.970229+00,2023-06-06 22:53:06.97023+00,1.67,2023-03-07 05:30:50.019327+00,2
445,2023-06-06 22:53:06.970235+00,2023-06-06 22:53:06.970236+00,2.68,2023-03-07 05:31:13.823964+00,2
446,2023-06-06 22:53:06.970241+00,2023-06-06 22:53:06.970243+00,1.40,2023-03-07 05:31:28.506252+00,2
447,2023-06-06 22:53:06.970247+00,2023-06-06 22:53:06.970249+00,1.07,2023-03-07 05:31:45.342084+00,2
448,2023-06-06 22:53:06.970254+00,2023-06-06 22:53:06.970255+00,41.93,2023-03-07 05:32:38.951118+00,2
