id,created_at,updated_at,multiplier,multiplier_dt,home_bet_id
204,2023-03-07 02:42:20.172000+00:00,2023-03-07 02:42:20.172060+00:00,2.22,2023-03-07 02:42:20.171553+00:00,2
205,2023-03-07 02:42:27.412453+00:00,2023-03-07 02:42:27.412463+00:00,1.02,2023-03-07 02:42:27.412332+00:00,2
206,2023-03-07 02:42:54.771637+00:00,2023-03-07 02:42:54.771690+00:00,1.17,2023-03-07 02:42:54.771272+00:00,2
207,2023-03-07 02:43:59.852983+00:00,2023-03-07 02:43:59.853032+00:00,69.15,2023-03-07 02:43:59.852656+00:00,2
208,2023-03-07 02:44:17.359167+00:00,2023-03-07 02:44:17.359230+00:00,1.11,2023-03-07 02:44:17.358810+00:00,2
209,2023-03-07 02:44:35.164207+00:00,2023-03-07 02:44:35.164276+00:00,1.00,2023-03-07 02:44:35.163587+00:00,2
210,2023-03-07 02:44:53.929934+00:00,2023-03-07 02:44:53.929999+00:00,2.76,2023-03-07 02:44:53.929521+00:00,2
211,2023-03-07 02:45:11.980650+00:00,2023-03-07 02:45:11.980773+00:00,1.54,2023-03-07 02:45:11.979794+00:00,2
212,2023-03-07 02:45:41.066481+00:00,2023-03-07 02:45:41.066642+00:00,4.43,2023-03-07 02:45:41.066065+00:00,2
213,2023-03-07 02:46:09.889086+00:00,2023-03-07 02:46:09.889142+00:00,4.19,2023-03-07 02:46:09.888688+00:00,2
214,2023-03-07 02:46:22.916178+00:00,2023-03-07 02:46:22.916217+00:00,1.06,2023-03-07 02:46:22.915687+00:00,2
215,2023-03-07 02:47:04.140407+00:00,2023-03-07 02:47:04.140450+00:00,1.58,2023-03-07 02:47:04.140050+00:00,2
216,2023-03-07 02:47:34.962536+00:00,2023-03-07 02:47:34.962592+00:00,2.41,2023-03-07 02:47:34.962213+00:00,2
217,2023-03-07 02:48:02.676051+00:00,2023-03-07 02:48:02.676099+00:00,5.17,2023-03-07 02:48:02.675675+00:00,2
218,2023-03-07 02:48:33.976834+00:00,2023-03-07 02:48:33.976898+00:00,3.97,2023-03-07 02:48:33.976435+00:00,2
219,2023-03-07 02:49:06.689976+00:00,2023-03-07 02:49:06.690019+00:00,6.03,2023-03-07 02:49:06.689587+00:00,2
220,2023-03-07 02:49:23.414513+00:00,2023-03-07 02:49:23.414642+00:00,1.01,2023-03-07 02:49:23.413646+00:00,2
221,2023-03-07 02:49:38.379121+00:00,2023-03-07 02:49:38.379184+00:00,1.20,2023-03-07 02:49:38.378701+00:00,2
222,2023-03-07 02:59:22.713256+00:00,2023-03-07 02:59:22.713305+00:00,1.00,2023-03-07 02:59:22.712724+00:00,2
223,2023-03-07 02:59:22.713663+00:00,2023-03-07 02:59:22.713669+00:00,1.23,2023-03-07 02:59:22.712724+00:00,2
224,2023-03-07 02:59:22.713694+00:00,2023-03-07 02:59:22.713697+00:00,1.76,2023-03-07 02:59:22.712724+00:00,2
225,2023-03-07 02:59:22.713717+00:00,2023-03-07 02:59:22.713720+00:00,1.54,2023-03-07 02:59:22.712724+00:00,2
226,2023-03-07 02:59:22.713738+00:00,2023-03-07 02:59:22.713741+00:00,1.06,2023-03-07 02:59:22.712724+00:00,2
227,2023-03-07 02:59:22.713786+00:00,2023-03-07 02:59:22.713790+00:00,1.20,2023-03-07 02:59:22.712724+00:00,2
228,2023-03-07 02:59:22.713804+00:00,2023-03-07 02:59:22.713806+00:00,1.12,2023-03-07 02:59:22.712724+00:00,2
229,2023-03-07 02:59:22.713831+00:00,2023-03-07 02:59:22.713835+00:00,2.57,2023-03-07 02:59:22.712724+00:00,2
230,2023-03-07 02:59:22.713854+00:00,2023-03-07 02:59:22.713856+00:00,1.55,2023-03-07 02:59:22.712724+00:00,2
231,2023-03-07 02:59:22.713876+00:00,2023-03-07 02:59:22.713894+00:00,2.38,2023-03-07 02:59:22.712724+00:00,2
232,2023-03-07 02:59:22.713930+00:00,2023-03-07 02:59:22.713939+00:00,2.70,2023-03-07 02:59:22.712724+00:00,2
233,2023-03-07 02:59:22.713967+00:00,2023-03-07 02:59:22.713972+00:00,2.68,2023-03-07 02:59:22.712724+00:00,2
234,2023-03-07 02:59:22.713989+00:00,2023-03-07 02:59:22.713992+00:00,1.71,2023-03-07 02:59:22.712724+00:00,2
235,2023-03-07 02:59:22.714032+00:00,2023-03-07 02:59:22.714036+00:00,1.17,2023-03-07 02:59:22.712724+00:00,2
236,2023-03-07 02:59:22.714049+00:00,2023-03-07 02:59:22.714051+00:00,4.73,2023-03-07 02:59:22.712724+00:00,2
237,2023-03-07 02:59:22.714067+00:00,2023-03-07 02:59:22.714070+00:00,4.55,2023-03-07 02:59:22.712724+00:00,2
238,2023-03-07 02:59:22.714112+00:00,2023-03-07 02:59:22.714120+00:00,1.82,2023-03-07 02:59:22.712724+00:00,2
239,2023-03-07 02:59:22.714156+00:00,2023-03-07 02:59:22.714160+00:00,1.09,2023-03-07 02:59:22.712724+00:00,2
240,2023-03-07 02:59:22.714186+00:00,2023-03-07 02:59:22.714234+00:00,1.15,2023-03-07 02:59:22.712724+00:00,2
241,2023-03-07 02:59:22.714281+00:00,2023-03-07 02:59:22.714288+00:00,1.93,2023-03-07 02:59:22.712724+00:00,2
242,2023-03-07 02:59:22.714310+00:00,2023-03-07 02:59:22.714313+00:00,2.80,2023-03-07 02:59:22.712724+00:00,2
243,2023-03-07 02:59:22.714337+00:00,2023-03-07 02:59:22.714340+00:00,16.76,2023-03-07 02:59:22.712724+00:00,2
244,2023-03-07 02:59:22.714464+00:00,2023-03-07 02:59:22.714480+00:00,2.64,2023-03-07 02:59:22.712724+00:00,2
245,2023-03-07 02:59:22.714498+00:00,2023-03-07 02:59:22.714500+00:00,1.54,2023-03-07 02:59:22.712724+00:00,2
246,2023-03-07 02:59:22.714510+00:00,2023-03-07 02:59:22.714512+00:00,10.78,2023-03-07 02:59:22.712724+00:00,2
247,2023-03-07 02:59:31.474898+00:00,2023-03-07 02:59:31.474907+00:00,1.97,2023-03-07 02:59:31.474768+00:00,2
248,2023-03-07 03:00:22.863150+00:00,2023-03-07 03:00:22.863209+00:00,26.60,2023-03-07 03:00:22.862529+00:00,2
249,2023-03-07 03:00:39.083321+00:00,2023-03-07 03:00:39.083428+00:00,1.39,2023-03-07 03:00:39.083080+00:00,2
250,2023-03-07 03:00:54.238350+00:00,2023-03-07 03:00:54.238403+00:00,1.22,2023-03-07 03:00:54.237919+00:00,2
251,2023-03-07 03:01:13.609155+00:00,2023-03-07 03:01:13.609215+00:00,1.55,2023-03-07 03:01:13.608807+00:00,2
252,2023-03-07 03:01:27.503975+00:00,2023-03-07 03:01:27.504034+00:00,1.23,2023-03-07 03:01:27.503516+00:00,2
253,2023-03-07 03:02:19.894046+00:00,2023-03-07 03:02:19.894106+00:00,26.54,2023-03-07 03:02:19.893716+00:00,2
254,2023-03-07 03:03:11.451947+00:00,2023-03-07 03:03:11.451996+00:00,22.88,2023-03-07 03:03:11.451558+00:00,2
255,2023-03-07 03:03:24.362964+00:00,2023-03-07 03:03:24.362979+00:00,1.00,2023-03-07 03:03:24.362760+00:00,2
256,2023-03-07 03:03:46.096826+00:00,2023-03-07 03:03:46.096883+00:00,1.41,2023-03-07 03:03:46.096353+00:00,2
257,2023-03-07 03:04:00.383973+00:00,2023-03-07 03:04:00.384010+00:00,1.76,2023-03-07 03:04:00.383583+00:00,2
258,2023-03-07 03:04:16.357482+00:00,2023-03-07 03:04:16.357534+00:00,1.25,2023-03-07 03:04:16.357096+00:00,2
259,2023-03-07 03:04:49.331708+00:00,2023-03-07 03:04:49.331777+00:00,1.98,2023-03-07 03:04:49.331351+00:00,2
260,2023-03-07 03:05:07.814695+00:00,2023-03-07 03:05:07.814746+00:00,2.53,2023-03-07 03:05:07.814383+00:00,2
261,2023-03-07 03:05:32.541370+00:00,2023-03-07 03:05:32.541431+00:00,3.00,2023-03-07 03:05:32.541041+00:00,2
262,2023-03-07 03:06:14.678663+00:00,2023-03-07 03:06:14.678716+00:00,11.92,2023-03-07 03:06:14.678291+00:00,2
263,2023-03-07 03:06:41.548700+00:00,2023-03-07 03:06:41.548757+00:00,2.29,2023-03-07 03:06:41.548328+00:00,2
264,2023-03-07 03:06:53.832301+00:00,2023-03-07 03:06:53.832326+00:00,1.59,2023-03-07 03:06:53.832072+00:00,2
265,2023-03-07 03:07:15.863862+00:00,2023-03-07 03:07:15.863920+00:00,2.31,2023-03-07 03:07:15.863480+00:00,2
266,2023-03-07 03:07:37.671804+00:00,2023-03-07 03:07:37.671831+00:00,1.34,2023-03-07 03:07:37.671531+00:00,2
267,2023-03-07 03:07:54.181762+00:00,2023-03-07 03:07:54.181808+00:00,1.46,2023-03-07 03:07:54.181407+00:00,2
268,2023-03-07 03:08:34.119795+00:00,2023-03-07 03:08:34.119852+00:00,10.09,2023-03-07 03:08:34.119390+00:00,2
269,2023-03-07 03:09:04.960919+00:00,2023-03-07 03:09:04.960971+00:00,4.35,2023-03-07 03:09:04.960536+00:00,2
270,2023-03-07 03:09:16.196503+00:00,2023-03-07 03:09:16.196526+00:00,1.00,2023-03-07 03:09:16.196320+00:00,2
271,2023-03-07 03:09:34.225685+00:00,2023-03-07 03:09:34.225739+00:00,1.74,2023-03-07 03:09:34.225357+00:00,2
272,2023-03-07 03:10:15.310950+00:00,2023-03-07 03:10:15.311008+00:00,6.49,2023-03-07 03:10:15.310579+00:00,2
273,2023-03-07 03:10:36.227608+00:00,2023-03-07 03:10:36.227659+00:00,3.15,2023-03-07 03:10:36.227260+00:00,2
274,2023-03-07 03:10:50.233055+00:00,2023-03-07 03:10:50.233133+00:00,1.18,2023-03-07 03:10:50.232610+00:00,2
275,2023-03-07 03:11:24.528305+00:00,2023-03-07 03:11:24.528352+00:00,6.77,2023-03-07 03:11:24.527917+00:00,2
276,2023-03-07 03:11:52.042363+00:00,2023-03-07 03:11:52.042408+00:00,3.80,2023-03-07 03:11:52.042006+00:00,2
277,2023-03-07 03:12:05.937775+00:00,2023-03-07 03:12:05.937836+00:00,1.00,2023-03-07 03:12:05.937385+00:00,2
278,2023-03-07 03:12:20.132030+00:00,2023-03-07 03:12:20.132077+00:00,1.02,2023-03-07 03:12:20.131685+00:00,2
279,2023-03-07 03:12:57.337506+00:00,2023-03-07 03:12:57.337562+00:00,4.98,2023-03-07 03:12:57.337003+00:00,2
280,2023-03-07 03:13:09.058036+00:00,2023-03-07 03:13:09.058108+00:00,1.55,2023-03-07 03:13:09.057643+00:00,2
281,2023-03-07 03:13:22.475484+00:00,2023-03-07 03:13:22.475555+00:00,1.14,2023-03-07 03:13:22.475034+00:00,2
282,2023-03-07 03:13:42.944065+00:00,2023-03-07 03:13:42.944117+00:00,1.57,2023-03-07 03:13:42.943701+00:00,2
283,2023-03-07 03:14:07.513673+00:00,2023-03-07 03:14:07.513728+00:00,1.61,2023-03-07 03:14:07.513302+00:00,2
284,2023-03-07 03:14:40.042199+00:00,2023-03-07 03:14:40.042300+00:00,5.60,2023-03-07 03:14:40.041703+00:00,2
285,2023-03-07 03:14:54.320369+00:00,2023-03-07 03:14:54.320438+00:00,1.15,2023-03-07 03:14:54.319923+00:00,2
286,2023-03-07 03:15:08.058204+00:00,2023-03-07 03:15:08.058255+00:00,1.83,2023-03-07 03:15:08.057780+00:00,2
287,2023-03-07 03:15:21.810204+00:00,2023-03-07 03:15:21.810262+00:00,1.19,2023-03-07 03:15:21.809831+00:00,2
288,2023-03-07 03:15:52.866495+00:00,2023-03-07 03:15:52.866545+00:00,4.71,2023-03-07 03:15:52.866077+00:00,2
289,2023-03-07 03:16:28.238769+00:00,2023-03-07 03:16:28.238826+00:00,7.33,2023-03-07 03:16:28.238340+00:00,2
290,2023-03-07 03:16:46.154347+00:00,2023-03-07 03:16:46.154405+00:00,1.50,2023-03-07 03:16:46.153959+00:00,2
291,2023-03-07 03:17:10.077572+00:00,2023-03-07 03:17:10.077622+00:00,2.12,2023-03-07 03:17:10.077185+00:00,2
292,2023-03-07 03:17:33.827855+00:00,2023-03-07 03:17:33.827906+00:00,2.49,2023-03-07 03:17:33.827504+00:00,2
293,2023-03-07 03:18:00.833342+00:00,2023-03-07 03:18:00.833482+00:00,2.01,2023-03-07 03:18:00.830237+00:00,2
294,2023-03-07 03:18:12.618611+00:00,2023-03-07 03:18:12.618701+00:00,1.60,2023-03-07 03:18:12.618193+00:00,2
295,2023-03-07 03:18:28.996825+00:00,2023-03-07 03:18:28.996890+00:00,1.00,2023-03-07 03:18:28.996176+00:00,2
296,2023-03-07 03:18:47.269127+00:00,2023-03-07 03:18:47.269185+00:00,2.40,2023-03-07 03:18:47.268757+00:00,2
297,2023-03-07 03:18:59.811216+00:00,2023-03-07 03:18:59.811276+00:00,1.05,2023-03-07 03:18:59.807905+00:00,2
298,2023-03-07 03:27:24.671666+00:00,2023-03-07 03:27:24.671722+00:00,1.65,2023-03-07 03:27:24.671202+00:00,2
299,2023-03-07 03:27:24.672794+00:00,2023-03-07 03:27:24.672810+00:00,9.66,2023-03-07 03:27:24.671202+00:00,2
300,2023-03-07 03:27:24.672920+00:00,2023-03-07 03:27:24.672927+00:00,5.22,2023-03-07 03:27:24.671202+00:00,2
301,2023-03-07 03:27:24.672947+00:00,2023-03-07 03:27:24.672949+00:00,3.33,2023-03-07 03:27:24.671202+00:00,2
302,2023-03-07 03:27:24.672962+00:00,2023-03-07 03:27:24.672964+00:00,2.53,2023-03-07 03:27:24.671202+00:00,2
303,2023-03-07 03:27:24.672976+00:00,2023-03-07 03:27:24.672980+00:00,1.78,2023-03-07 03:27:24.671202+00:00,2
304,2023-03-07 03:27:24.672996+00:00,2023-03-07 03:27:24.673000+00:00,1.51,2023-03-07 03:27:24.671202+00:00,2
305,2023-03-07 03:27:24.673014+00:00,2023-03-07 03:27:24.673017+00:00,1.36,2023-03-07 03:27:24.671202+00:00,2
306,2023-03-07 03:27:24.673115+00:00,2023-03-07 03:27:24.673120+00:00,2.72,2023-03-07 03:27:24.671202+00:00,2
307,2023-03-07 03:27:24.673135+00:00,2023-03-07 03:27:24.673137+00:00,2.85,2023-03-07 03:27:24.671202+00:00,2
308,2023-03-07 03:27:24.673148+00:00,2023-03-07 03:27:24.673150+00:00,1.00,2023-03-07 03:27:24.671202+00:00,2
309,2023-03-07 03:27:24.673176+00:00,2023-03-07 03:27:24.673178+00:00,1.72,2023-03-07 03:27:24.671202+00:00,2
310,2023-03-07 03:27:24.673189+00:00,2023-03-07 03:27:24.673191+00:00,25.10,2023-03-07 03:27:24.671202+00:00,2
311,2023-03-07 03:27:24.673200+00:00,2023-03-07 03:27:24.673202+00:00,1.49,2023-03-07 03:27:24.671202+00:00,2
312,2023-03-07 03:27:24.673211+00:00,2023-03-07 03:27:24.673213+00:00,1.02,2023-03-07 03:27:24.671202+00:00,2
313,2023-03-07 03:27:24.673223+00:00,2023-03-07 03:27:24.673225+00:00,1.32,2023-03-07 03:27:24.671202+00:00,2
314,2023-03-07 03:27:24.673234+00:00,2023-03-07 03:27:24.673236+00:00,1.15,2023-03-07 03:27:24.671202+00:00,2
315,2023-03-07 03:27:24.673246+00:00,2023-03-07 03:27:24.673248+00:00,3.00,2023-03-07 03:27:24.671202+00:00,2
316,2023-03-07 03:27:24.673258+00:00,2023-03-07 03:27:24.673260+00:00,15.09,2023-03-07 03:27:24.671202+00:00,2
317,2023-03-07 03:27:24.673270+00:00,2023-03-07 03:27:24.673322+00:00,4.69,2023-03-07 03:27:24.671202+00:00,2
318,2023-03-07 03:27:46.797878+00:00,2023-03-07 03:27:46.797930+00:00,28.93,2023-03-07 03:27:46.797489+00:00,2
319,2023-03-07 03:28:10.772706+00:00,2023-03-07 03:28:10.772748+00:00,2.78,2023-03-07 03:28:10.772205+00:00,2
320,2023-03-07 03:28:24.166411+00:00,2023-03-07 03:28:24.166425+00:00,1.18,2023-03-07 03:28:24.166239+00:00,2
321,2023-03-07 03:28:46.016213+00:00,2023-03-07 03:28:46.016242+00:00,2.39,2023-03-07 03:28:46.015931+00:00,2
322,2023-03-07 03:28:58.394558+00:00,2023-03-07 03:28:58.394570+00:00,1.08,2023-03-07 03:28:58.394343+00:00,2
323,2023-03-07 03:29:13.005031+00:00,2023-03-07 03:29:13.005092+00:00,1.34,2023-03-07 03:29:13.004682+00:00,2
324,2023-03-07 03:29:29.678434+00:00,2023-03-07 03:29:29.678448+00:00,1.59,2023-03-07 03:29:29.678212+00:00,2
325,2023-03-07 03:29:53.109956+00:00,2023-03-07 03:29:53.110014+00:00,2.81,2023-03-07 03:29:53.109633+00:00,2
326,2023-03-07 03:30:18.580150+00:00,2023-03-07 03:30:18.580209+00:00,2.45,2023-03-07 03:30:18.579684+00:00,2
327,2023-03-07 03:30:52.486128+00:00,2023-03-07 03:30:52.486173+00:00,6.58,2023-03-07 03:30:52.485678+00:00,2
328,2023-03-07 03:31:15.746836+00:00,2023-03-07 03:31:15.746904+00:00,2.72,2023-03-07 03:31:15.746481+00:00,2
329,2023-03-07 03:31:51.134271+00:00,2023-03-07 03:31:51.134338+00:00,7.58,2023-03-07 03:31:51.133921+00:00,2
330,2023-03-07 03:32:08.317406+00:00,2023-03-07 03:32:08.317465+00:00,1.45,2023-03-07 03:32:08.317034+00:00,2
331,2023-03-07 03:32:48.685601+00:00,2023-03-07 03:32:48.685655+00:00,11.24,2023-03-07 03:32:48.685199+00:00,2
332,2023-03-07 03:33:07.748753+00:00,2023-03-07 03:33:07.748813+00:00,1.29,2023-03-07 03:33:07.748383+00:00,2
333,2023-03-07 03:33:15.180706+00:00,2023-03-07 03:33:15.180735+00:00,1.14,2023-03-07 03:33:15.180508+00:00,2
334,2023-03-07 03:33:53.578294+00:00,2023-03-07 03:33:53.578391+00:00,9.58,2023-03-07 03:33:53.577785+00:00,2
335,2023-03-07 03:34:34.300172+00:00,2023-03-07 03:34:34.300261+00:00,6.09,2023-03-07 03:34:34.299617+00:00,2
336,2023-03-07 03:34:41.465185+00:00,2023-03-07 03:34:41.465240+00:00,1.02,2023-03-07 03:34:41.464837+00:00,2
337,2023-03-07 03:35:14.319990+00:00,2023-03-07 03:35:14.320041+00:00,4.05,2023-03-07 03:35:14.319642+00:00,2
338,2023-03-07 03:36:15.904200+00:00,2023-03-07 03:36:15.904257+00:00,63.07,2023-03-07 03:36:15.903710+00:00,2
339,2023-03-07 03:36:31.182162+00:00,2023-03-07 03:36:31.182211+00:00,2.06,2023-03-07 03:36:31.181664+00:00,2
340,2023-03-07 03:37:32.183320+00:00,2023-03-07 03:37:32.183375+00:00,53.46,2023-03-07 03:37:32.182974+00:00,2
341,2023-03-07 03:37:50.144402+00:00,2023-03-07 03:37:50.144469+00:00,1.72,2023-03-07 03:37:50.143971+00:00,2
342,2023-03-07 03:38:03.725469+00:00,2023-03-07 03:38:03.725510+00:00,1.13,2023-03-07 03:38:03.725215+00:00,2
343,2023-03-07 03:38:32.744890+00:00,2023-03-07 03:38:32.744937+00:00,2.93,2023-03-07 03:38:32.744561+00:00,2
344,2023-03-07 03:38:47.238232+00:00,2023-03-07 03:38:47.238318+00:00,1.25,2023-03-07 03:38:47.237830+00:00,2
345,2023-03-07 03:39:02.953505+00:00,2023-03-07 03:39:02.953577+00:00,1.50,2023-03-07 03:39:02.953069+00:00,2
346,2023-03-07 03:39:25.972102+00:00,2023-03-07 03:39:25.972179+00:00,2.43,2023-03-07 03:39:25.971677+00:00,2
347,2023-03-07 03:39:40.634290+00:00,2023-03-07 03:39:40.634346+00:00,1.04,2023-03-07 03:39:40.633950+00:00,2
348,2023-03-07 03:39:54.720321+00:00,2023-03-07 03:39:54.720355+00:00,1.11,2023-03-07 03:39:54.720082+00:00,2
349,2023-03-07 03:40:16.570523+00:00,2023-03-07 03:40:16.570587+00:00,1.21,2023-03-07 03:40:16.570155+00:00,2
350,2023-03-07 03:40:43.759096+00:00,2023-03-07 03:40:43.759158+00:00,2.09,2023-03-07 03:40:43.758778+00:00,2
351,2023-03-07 03:41:02.861017+00:00,2023-03-07 03:41:02.861070+00:00,1.69,2023-03-07 03:41:02.860681+00:00,2
352,2023-03-07 03:41:22.702989+00:00,2023-03-07 03:41:22.703059+00:00,1.93,2023-03-07 03:41:22.702542+00:00,2
353,2023-03-07 03:41:29.988515+00:00,2023-03-07 03:41:29.988526+00:00,1.05,2023-03-07 03:41:29.988382+00:00,2
354,2023-03-07 03:41:53.954684+00:00,2023-03-07 03:41:53.954741+00:00,2.82,2023-03-07 03:41:53.954272+00:00,2
355,2023-03-07 03:42:05.138391+00:00,2023-03-07 03:42:05.138465+00:00,1.01,2023-03-07 03:42:05.137854+00:00,2
356,2023-03-07 03:42:26.398816+00:00,2023-03-07 03:42:26.398885+00:00,1.99,2023-03-07 03:42:26.398368+00:00,2
357,2023-03-07 03:42:53.536252+00:00,2023-03-07 03:42:53.536310+00:00,3.41,2023-03-07 03:42:53.535878+00:00,2
358,2023-03-07 03:43:13.974455+00:00,2023-03-07 03:43:13.974514+00:00,1.25,2023-03-07 03:43:13.973923+00:00,2
359,2023-03-07 03:43:26.663414+00:00,2023-03-07 03:43:26.663468+00:00,1.62,2023-03-07 03:43:26.663068+00:00,2
360,2023-03-07 03:43:38.750374+00:00,2023-03-07 03:43:38.750430+00:00,1.04,2023-03-07 03:43:38.749982+00:00,2
361,2023-03-07 03:44:00.356085+00:00,2023-03-07 03:44:00.356151+00:00,1.57,2023-03-07 03:44:00.355612+00:00,2
362,2023-03-07 03:44:45.177372+00:00,2023-03-07 03:44:45.177445+00:00,24.48,2023-03-07 03:44:45.177045+00:00,2
363,2023-03-07 03:45:39.723853+00:00,2023-03-07 03:45:39.723904+00:00,35.37,2023-03-07 03:45:39.723479+00:00,2
364,2023-03-07 03:46:06.888992+00:00,2023-03-07 03:46:06.889050+00:00,2.01,2023-03-07 03:46:06.888607+00:00,2
365,2023-03-07 03:46:29.283793+00:00,2023-03-07 03:46:29.283883+00:00,3.76,2023-03-07 03:46:29.283386+00:00,2
366,2023-03-07 03:46:44.922041+00:00,2023-03-07 03:46:44.922112+00:00,1.00,2023-03-07 03:46:44.921679+00:00,2
367,2023-03-07 05:12:22.667295+00:00,2023-03-07 05:12:22.667352+00:00,13.37,2023-03-07 05:12:22.666801+00:00,2
368,2023-03-07 05:12:22.669403+00:00,2023-03-07 05:12:22.669410+00:00,2.34,2023-03-07 05:12:22.666801+00:00,2
369,2023-03-07 05:12:22.669444+00:00,2023-03-07 05:12:22.669448+00:00,6.07,2023-03-07 05:12:22.666801+00:00,2
370,2023-03-07 05:12:22.669469+00:00,2023-03-07 05:12:22.669471+00:00,1.43,2023-03-07 05:12:22.666801+00:00,2
371,2023-03-07 05:12:22.669483+00:00,2023-03-07 05:12:22.669486+00:00,1.82,2023-03-07 05:12:22.666801+00:00,2
372,2023-03-07 05:12:22.669509+00:00,2023-03-07 05:12:22.669516+00:00,1.05,2023-03-07 05:12:22.666801+00:00,2
373,2023-03-07 05:12:22.669536+00:00,2023-03-07 05:12:22.669539+00:00,1.00,2023-03-07 05:12:22.666801+00:00,2
374,2023-03-07 05:12:22.669561+00:00,2023-03-07 05:12:22.669564+00:00,1.03,2023-03-07 05:12:22.666801+00:00,2
375,2023-03-07 05:12:22.669574+00:00,2023-03-07 05:12:22.669576+00:00,2.58,2023-03-07 05:12:22.666801+00:00,2
376,2023-03-07 05:12:22.669585+00:00,2023-03-07 05:12:22.669587+00:00,36.22,2023-03-07 05:12:22.666801+00:00,2
377,2023-03-07 05:12:22.669596+00:00,2023-03-07 05:12:22.669598+00:00,1.14,2023-03-07 05:12:22.666801+00:00,2
378,2023-03-07 05:12:22.669607+00:00,2023-03-07 05:12:22.669609+00:00,1.90,2023-03-07 05:12:22.666801+00:00,2
379,2023-03-07 05:12:22.669618+00:00,2023-03-07 05:12:22.669620+00:00,2.06,2023-03-07 05:12:22.666801+00:00,2
380,2023-03-07 05:12:22.669629+00:00,2023-03-07 05:12:22.669631+00:00,3.11,2023-03-07 05:12:22.666801+00:00,2
381,2023-03-07 05:12:22.669640+00:00,2023-03-07 05:12:22.669642+00:00,1.16,2023-03-07 05:12:22.666801+00:00,2
382,2023-03-07 05:12:22.669652+00:00,2023-03-07 05:12:22.669658+00:00,1.60,2023-03-07 05:12:22.666801+00:00,2
383,2023-03-07 05:12:22.669673+00:00,2023-03-07 05:12:22.669675+00:00,3.86,2023-03-07 05:12:22.666801+00:00,2
384,2023-03-07 05:12:22.669697+00:00,2023-03-07 05:12:22.669701+00:00,3.72,2023-03-07 05:12:22.666801+00:00,2
385,2023-03-07 05:12:22.669713+00:00,2023-03-07 05:12:22.669718+00:00,292.30,2023-03-07 05:12:22.666801+00:00,2
386,2023-03-07 05:12:22.669737+00:00,2023-03-07 05:12:22.669740+00:00,1.41,2023-03-07 05:12:22.666801+00:00,2
387,2023-03-07 05:12:22.669750+00:00,2023-03-07 05:12:22.669753+00:00,9.53,2023-03-07 05:12:22.666801+00:00,2
388,2023-03-07 05:12:22.669769+00:00,2023-03-07 05:12:22.669772+00:00,3.29,2023-03-07 05:12:22.666801+00:00,2
389,2023-03-07 05:12:22.669780+00:00,2023-03-07 05:12:22.669783+00:00,1.73,2023-03-07 05:12:22.666801+00:00,2
390,2023-03-07 05:12:22.669792+00:00,2023-03-07 05:12:22.669794+00:00,160.97,2023-03-07 05:12:22.666801+00:00,2
391,2023-03-07 05:12:22.669803+00:00,2023-03-07 05:12:22.669805+00:00,1.28,2023-03-07 05:12:22.666801+00:00,2
392,2023-03-07 05:12:25.856791+00:00,2023-03-07 05:12:25.856809+00:00,2.29,2023-03-07 05:12:25.856578+00:00,2
393,2023-03-07 05:13:03.519735+00:00,2023-03-07 05:13:03.519786+00:00,8.04,2023-03-07 05:13:03.519364+00:00,2
394,2023-03-07 05:13:41.588359+00:00,2023-03-07 05:13:41.588435+00:00,6.15,2023-03-07 05:13:41.587746+00:00,2
395,2023-03-07 05:13:47.661158+00:00,2023-03-07 05:13:47.661187+00:00,1.00,2023-03-07 05:13:47.660913+00:00,2
396,2023-03-07 05:14:16.302125+00:00,2023-03-07 05:14:16.302192+00:00,2.82,2023-03-07 05:14:16.301649+00:00,2
397,2023-03-07 05:14:22.563228+00:00,2023-03-07 05:14:22.563425+00:00,1.00,2023-03-07 05:14:22.562288+00:00,2
398,2023-03-07 05:14:39.017980+00:00,2023-03-07 05:14:39.018059+00:00,1.02,2023-03-07 05:14:39.017568+00:00,2
399,2023-03-07 05:14:55.487871+00:00,2023-03-07 05:14:55.487934+00:00,1.50,2023-03-07 05:14:55.487417+00:00,2
400,2023-03-07 05:15:20.302531+00:00,2023-03-07 05:15:20.302594+00:00,4.09,2023-03-07 05:15:20.302080+00:00,2
401,2023-03-07 05:15:33.862349+00:00,2023-03-07 05:15:33.862417+00:00,1.23,2023-03-07 05:15:33.861974+00:00,2
402,2023-03-07 05:16:27.500030+00:00,2023-03-07 05:16:27.500090+00:00,33.49,2023-03-07 05:16:27.499674+00:00,2
403,2023-03-07 05:16:43.283617+00:00,2023-03-07 05:16:43.283661+00:00,1.41,2023-03-07 05:16:43.283217+00:00,2
404,2023-03-07 05:17:01.988776+00:00,2023-03-07 05:17:01.988850+00:00,1.57,2023-03-07 05:17:01.988328+00:00,2
405,2023-03-07 05:17:21.477182+00:00,2023-03-07 05:17:21.477236+00:00,1.33,2023-03-07 05:17:21.476736+00:00,2
406,2023-03-07 05:17:31.603203+00:00,2023-03-07 05:17:31.603267+00:00,1.40,2023-03-07 05:17:31.602785+00:00,2
